overdue,a.過期未付的；逾期的
raze,v.徹底破壞
razor,n.剃刀，刮胡刀
reactant,n.反應物
reactionary,a.保守的，反動的
readily,adv.不遲疑地；迅速地，輕易地
ready,a.機敏的，迅速的
reagent,n.試劑(導致化學反應)
realign,v.重新組合(排列)
realm,n.王國；領域，範圍
ream,n.令(紙張的計數單位)
reap,v.收割，收穫
reaper,n.收割者
rebate,n.折扣，回扣
rebellious,a.反抗的，難控制的
rebuff,v.斷然拒絕
rebuke,v.指責，譴責
rebus,n.(以音、畫等提示的)字謎，畫謎
rebuttal,n.反駁，反證
recalcitrant,a.頑抗的
recall,v.回想，回憶起；收回；n.喚回
recant,v.改變，放棄(以前的信仰)
recantation,n.改變宗教信仰
recapitulate,v.扼要重述
recast,v.重鑄；更換演員
recede,v.後退，收回(諾言)
receipt,n.收到，接到；發票，收據
receptacle,n.容器
receptive,a.善於接受的；從善如流的
recess,n.壁凹(牆上裝的架子、櫃子等凹處)；休假
recession,n.經濟蕭條時期；撤回，退回
recessive,a.隱性遺傳的；後退的
recipe,n.食譜
recipient,n.接受者，收受者
reciprocal,a.相互的，互惠的
reciprocate,v.回報，答謝
recital,n.獨奏；吟誦
reclaim,v.糾正；開墾(土地)
recluse,n.隱士；a.隱居的
recoil,v.退卻，退縮
recollection,n.記憶力；記憶中的往事
recombine,v.重組，再結合
recompense,v.報酬，賠償
reconcile,v.和解，調和
recondite,a.深奧的
reconnaissance,n.偵察，預先探索
reconstitute,v.再組成；用水泡
recourse,n.求助，依靠
recruit,n.新兵；新成員；v.徵募
rectangle,n.長方形，矩形
rectify,v.改正，調正；提純
rectitude,n.誠實，正直
recumbent,a.側臥的；休息的
recuperate,v.恢復(健康)，復原
redeem,v.贖罪
redemptive,a.贖回的，救贖的，救世的
redirect,v.改寄(信件)；改變方向
redistribution,n.重新分配
redolent,a.芬芳的，芳香的
redoubtable,a.可敬畏的
redress,n.改正，修正
redundancy,n.過剩；備份；似乎多餘其實重要的後備力量
redundant,a.累贅的，多餘的
reed,n.蘆葦；簧片
reek,v.發臭味；冒煙
reel,n.捲軸，旋轉；v.卷…於軸上
refectory,n.(學院)餐廳，食堂
referee,n.裁判員；仲裁者
refinery,n.提煉廠，精煉廠
reflect,v.反射；仔細考慮
refraction,n.折射
refractory,a.倔強的；反應遲鈍的
refrain,v.抑制；n.歌曲的反復句，疊句
refresh,v.消除…的疲勞，使精神振作
refugee,n.難民，流亡者
refulgent,a.輝煌的，燦爛的
refurbish,v.刷新，擦亮
refute,v.駁斥
regale,v.款待；使…享受
regime,n.政權，政治制度
regress,v.使倒退，復原，逆行
regressive,a.退步的，退化的
regulate,v.管制；調整
rehabilitate,v.修復，恢復(職業等)
rehearsal,n.排演，演習
rehearse,v.排練，預演；詳述
reign,n.統治時期；王朝；領域
reimburse,v.償還
rein,n.繮繩；v.控制
reinforce,v.加強力量，增援
reinstate,v.恢復(原職)
reiterate,v.重申，反復地說
rejoice,v.喜歡，高興
rejuvenate,v.使返老還童
relapse,n.舊病復發；再惡化；v.舊病復發，再惡化
relate,v.講述；有關聯
relaxation,n.鬆弛，消遣
release,v.釋放，放出；n.釋放
relegate,v.降級，貶謫
relent,v.動憐憫心；減弱
relenting,a.減弱的，憐憫的
relentless,a.無情的，殘酷的
relevance,n.相關
reliance,n.信賴，信任
relic,n.遺物，遺跡
relieved,a.寬慰的，如釋重負的
religion,n.宗教，信仰
relinquish,v.放棄，廢除
relish,n.味道；喜好；v.喜好，享受
remainder,n.剩餘物
remains,n.遺址，廢墟
reminder,n.提醒人記憶之物
reminisce,v.追憶，懷舊
remiss,a.疏忽的，不留心的
remnant,n.殘餘物；零頭布料
remorse,n.懊悔，悔恨
remove,v.移走；脫掉；遷移
remunerative,a.報酬高的，有利潤的
rend,v.撕裂；猛拉
render,v.呈遞，表現；提供
rendering,n.演出；翻譯
rendezvous,n.約會；約會地點
renegade,n.叛教者，叛徒
renege,v.背信，違約
renounce,v.(正式)放棄
renovate,v.修復，裝修，翻新
renown,n.名望，聲譽
rent,n.裂縫；(意見)分歧
reparable,a.能補救的，可輓回的
reparation,n.賠償，補償
repartee,n.機靈的回答
repatriate,v.(自異國)遣返
repeal,v.廢除(法律)
repel,v.擊退，使…反感
repellent,a.令人厭惡的
repercussion,n.反響；影響；回聲
repertoire,n.(劇團等)常備劇目
repine,v.不滿，心中抱怨
replenish,v.補充，再裝滿
replete,a.飽滿的，塞滿的
reportorial,a.記者的；記實的
repose,n./v.躺著休息，安睡
reprehend,v.譴責，責難
reprehensible,a.應受譴責的
repressed,a.被壓制的，被壓抑的
reprieve,v.緩刑，暫時解救；n.緩刑，暫時解救
reprimand,n.訓誡，譴責；v.訓誡，譴責
reprisal,n.(政治或軍事的)報復
reprise,n.(音樂劇中)樂曲的重復；重復
reproach,n.譴責，責罵
reprobate,v.譴責，指責；adj./n.墮落的(人)
reproof,n.責斥，責備
reprove,v.責罵，申斥
reptile,n.爬行動物；卑鄙的人
reptilian,a.爬蟲類的；卑下的
repudiate,v.拒絕，拋棄
repugnance,n.嫌惡，反感
repugnant,a.令人厭惡的
repulse,v.驅逐，擊退；厭惡；n.驅逐，擊退，厭惡
repulsion,n.厭惡，反感；排斥力
reputation,n.名聲
repute,n.名聲，名譽
request,n.要求，請求；v.要求，請求
requisite,n.必需物；a.必要的
requite,v.報答；報復
rescind,v.廢除，取消
rescission,n.廢除
rescue,n./v.解救；把…從法律監管下強行奪回
resent,v.憎惡，憤恨
resentment,n.憤恨，怨恨
reserve,n.儲備(物)，儲藏量；緘默，謹慎；v.保留，儲備，預訂
reside,v.居住
resident,n.居民；a.定居的，常駐的
residual,a.殘餘的，剩餘的
residue,n.剩餘
resignation,n.聽從，順從；辭職
resigned,a.逆來順受的，順從的
resilience,n.彈性，彈力
resilient,a.有彈性的；能恢復活力的，適應力強的
resin,n.樹脂
resonant,a.(聲音)洪亮的；共鳴的
resort,n.度假勝地
resound,v.回蕩著聲音；鳴響
resourceful,a.機智的
respiration,n.呼吸
respite,n.休息；暫緩
resplendent,a.華麗的，輝煌的
respondent,n.被告
response,n.反應，響應，回答
responsive,a.敏感的，反應快的
responsiveness,n.應答，響應
restitution,n.歸償；賠償
restive,a.不安靜的，不安寧的
restiveness,n.倔強；難以駕御
restless,a.不停的；不安靜的
restore,v.使回復，恢復；修復，修補
restored,a.恢復的，復修的
restrain,v.克制，抑制
restraint,n.克制
resume,v.重新開始，繼續
resurgence,n.再起，復活，再現
resurrect,v.使復活；復興
resuscitate,v.使復活，使蘇醒
retail,v.零售；n.零售
retain,v.保留，保持；留住
retainer,n.侍從
retaliate,v.報復，反擊
retaliation,n.報復
retard,v.妨礙；減速
reticent,a.沈默不語的
retinue,n.侍從，隨員團
retiring,a.隱居的，不喜歡社交的
retort,v.反駁
retouch,v.修描；潤色
retrace,v.回顧，追想
retract,v.縮回，收回
retreat,n./v.撤退；隱居處
retrench,v.節省，緊縮費用
retribution,n.報應，懲罰
retrieve,v./n.尋回，取回；輓回(錯誤)
revealing,a.暴露的，裸露的；揭露性的
revelation,n.顯示；洩露的事實
revelry,n.狂歡
revenge,n.報復，報仇
revenue,n.總收入；國家的稅收收入
reverberate,v.起回聲，反響
revere,v.尊敬
reverie,n.幻想，夢幻曲
reverse,n.反面；相反；v.倒車；反轉
revert,v.恢復，回復到；重新考慮
revile,v.辱罵，惡言相向
revise,n./v.改變，修正
revitalize,v.使重新充滿活力
revive,v.使蘇醒；再流
revolt,v.叛亂，造反；反感
revue,n.時事諷刺劇
reward,n.酬報，獎賞；v.酬謝，獎賞
rewarding,a.有益的，值得做的
rhetoric,n.修辭學，浮誇的言語
rhinestone,n.水晶石，萊茵石
rhubarb,n.(植物)大黃；v./n.喧鬧爭吵
rhyme,n.押韻；v.押韻
rhythmic,a.有節奏的
rib,n.肋骨；傘骨
ribald,a.下流的，粗鄙的
rickety,a.不牢靠的，搖搖欲墜的
riddle,n.謎語
rider,n.騎手；附文，附件
ridge,n.脊(如屋脊，山脊等)；隆起物
ridicule,n.奚落；v.嘲笑
rife,a.流行的，普遍的
rifle,n.步槍；v.搶劫
rift,n.裂口，斷裂；矛盾
rig,v.欺騙，舞弊，偽造
rigid,a.硬性的，剛硬的
rigor,n.嚴酷；嚴格，苛刻；嚴密，精確
rile,v.使…惱火，激怒
rind,n.(西瓜等)外皮
ringlet,n.捲髮
riot,v.參加暴動
riotous,a.暴亂的；蠻橫的
ripen,v.使成熟
ripple,v.起漣漪；n.細浪，漣漪
rite,n.(宗教的)儀式
ritual,n.儀式，例行習慣
rival,n.競爭者，對手；v.與…匹敵
rivalry,n.競爭，對抗
rive,v.撕開，分裂
riven,a.撕裂的，分裂的
rivet,n.鉚釘；v.吸引(注意力)
riveting,a.非常精彩的
rivulet,n.小溪，小河
robe,n.長袍，禮服
robust,a.健壯的
roe,n.魚卵
roil,v.煽動，攪渾
rookie,n.新兵，新手
roster,n.值班表，花名冊
rostrum,n.講台，講壇
rotate,v.旋轉，轉動；輪流，交替
rotten,a.腐敗的；糟糕的
roughen,v.變得粗糙，變得不平
royalty,n.版稅
rubicund,a.(臉色)紅潤的
rudder,n.船舵；領導者
rudimentary,a.初步的，未充分發展的
rue,n.後悔，遺憾
ruffian,n.惡棍，歹徒；a.殘暴的
ruffle,v.弄皺；激怒；n.皺邊(裝飾衣服)
ruminant,a.(動物)反芻的；沈思的
rumple,v.弄皺，弄亂
rung,n.梯子橫擋，梯級
runic,a.北歐古代文字的；神秘的
rupture,n./v.破裂，斷裂
rural,a.鄉村的
ruse,n.騙術，詭計
rustic,a.鄉村的，鄉土氣的
ruthlessness,n.無情，殘忍
sabotage,n.陰謀破壞，顛覆活動
saboteur,n.從事破壞活動者
saccharin,n.糖精
sacred,a.神聖的，莊嚴的
sacrifice,n.犧牲；v.宰牲祭神
sacrilege,n.褻瀆，冒犯神靈
sacrilegious,a.褻瀆神聖的
sadden,v.使傷心，使悲哀
saddle,n.鞍，馬鞍
safeguard,n.防範措施
sagacious,a.聰明的，睿智的
sage,a.智慧的；n.智者
saintly,a.聖徒似的，極為聖潔的
salient,a.顯著的，突出的
saliva,n.唾液，口水
salmon,n.大麻哈魚；鮮肉色
salubrious,a.有益健康的
salutary,a.有益的，有益健康的
salutation,n.招呼，致意，敬禮
salute,v.行舉手禮；向…致意；n.敬禮
salvage,n./v.(從災難中)搶救，海上救助
salve,n.藥膏；v.減輕，緩和
sampler,n.刺繡花樣；取樣員
sanctify,v.使神聖
sanctimonious,a.假裝神聖的
sanction,n./v.批准，認可
sandal,n.涼鞋，拖鞋
sane,a.神志清楚的，明智的
sanguine,a.樂觀的
sanity,n.神志清楚
sap,n.樹液；活力；v.消弱，耗盡
sapient,a.有智慧的
sapphire,n.青石，藍寶石；a.天藍色的
sarcastic,a.諷刺的
sartorial,a.裁縫的，縫製的
sash,n.肩帶
sate,v.使心滿意足，使厭膩
satiated,a.；厭倦的，生膩的
satire,n.諷刺(作品)
satirize,v.諷刺
saturate,v.浸透；使充滿
saturated,a.滲透的，飽和的
saturnine,a.憂鬱的，陰沈的
saunter,n./v.閒逛，漫步
savage,a.凶猛的，野蠻的
savant,n.博學之士，大學士
savvy,a.有見識和精明能幹的
sawdust,n.鋸屑
scabbard,n.(刀劍)鞘
scad,n.許多，大量
scaffold,n.腳手架(造房時搭的架子)
scalding,a.滾燙的
scale,n.魚鱗；(音樂)音階
scalpel,n.外科手術刀，解剖刀
scandal,n.醜聞；惡意誹謗
scant,a.不足的，缺乏的
scarcity,n.不足，缺乏
scarf,n.圍巾，披肩
scathing,a.苛刻的，嚴厲的
scatter,v.散開，驅散
scenario,n.劇情說明書；劇本
schematic,a.綱要的，圖解的
schematize,v.扼要表示
scheme,n.陰謀；(作品等)體系，結構
schism,n.組織分裂
school,n.魚群
scion,n.嫩芽；子孫
scissor,n.剪刀
scoff,v.嘲笑；狼吞虎嚥；n.嘲笑，笑柄
scoop,n.小鏟，勺子；v.(用勺子)取出，舀出
scope,n.眼界；範圍
scorch,v.烤焦，燒焦
score,n.樂譜
scorn,n.輕蔑；v.輕蔑，瞧不起
scorpion,n.蠍子
scotch,v.鎮壓，粉碎
scourge,n.鞭笞；磨難；v.鞭笞，磨難
scowl,n.怒容；v.生氣地皺眉，怒視
scrap,n.小片，碎屑；v.廢棄
scrappy,a.碎片的；好鬥的；堅毅的
scrawl,v.潦草地寫，亂塗
screw,n.螺絲釘，螺旋；吝嗇鬼
screwdriver,n.螺絲起子；改錐
scribble,v.亂寫，亂塗
script,n.劇本，腳本
scripture,n.經文，聖典
scroll,n.捲軸，紙捲；畫卷
scrub,n.矮樹叢；身體矮小的人；v.用力擦洗
scruple,n.顧忌，遲疑；v.顧忌
scrutable,a.可以理解的
scrutinize,v.詳細檢查；細讀
scuff,v.拖著腳走
sculpt,v.雕刻
sculptor,n.雕刻家
scurrilous,a.下流的
scurry,v.急跑，疾行
scurvy,a.卑鄙的，可鄙的
scythe,n.大鐮刀
seam,n.縫，接縫
seamy,a.骯髒的，惡劣的
sear,v.(以烈火)燒灼
seasoned,a.有經驗的，訓練有素的
seasoning,n.調味品，佐料
secede,v.正式脫離或退出(組織)
secrete,v.隱藏；分泌
secretive,a.守口如瓶的
secular,a.世俗的，塵世的
secure,a.安全的；穩固的；v.固定；使安全
securities,n.證券
sedate,a.鎮靜的
sedative,a.(藥物)鎮靜的；n.鎮靜劑
sedentary,a.久坐的
sediment,n.沈澱物，渣
sedulity,n.勤奮，勤勉
sedulous,a.聚精會神的，勤勉的
seedling,n.幼苗
seemly,a.得體的，適宜的
seep,v.(液體等)滲漏
seethe,v.沸騰，洶湧
segment,n.部分
seine,n.拉網，大捕魚網
seismic,a.地震的
semblance,n.外貌；相似
seminal,a.有創意的
seminary,n.神學院
sensation,n.知覺；轟動(的事)
sensible,a.明智的；可感覺到的
sensitive,a.敏感的
sensitivity,n.敏感，靈敏性
sensitization,n.敏化
sentient,a.有知覺的；知悉的
sentiment,n.多愁善感；思想感情
sentinel,n.哨兵，衛兵
separate,v.使分開；a.不同的；獨自的
septic,a.受感染的，腐敗的
sepulchral,a.墳墓的；陰深的
sequential,a.連續的，一連串的
sequester,v.(使)隱退；使隔離
seraphic,a.如天使般的，美麗的
sere,a.乾枯的，凋萎的
serene,a.清澈的，晴朗的，安靜的
serial,a.連續的，一系列的
sermon,n.佈道；說教，訓誡
serrate,a.鋸齒狀的
serrated,a.呈鋸齒狀的
serried,a.密集的
serviceable,a.可用的，耐用的
servile,a.奴性的，百依百順的
servitude,n.奴役，勞役
setback,n.挫折
settle,v.安置於；決定；棲息
settled,a.固定的
sever,v.切斷，脫離
severe,a.嚴格的；凶猛的
sewer,n.排水溝，下水道
sextant,n.六分儀(航海定向儀器)
shackle,n.腳鐐，枷鎖
shale,n.頁岩(一種由似泥土細粒的沈澱物層組成的易分裂的岩石)
sham,n.虛假；v.偽裝
shambles,n.凌亂景象，雜亂無章
shard,n.(陶器等)碎片
shattered,a.粉碎的；破壞的
shavings,n.刨花
shear,v.剪(羊毛)，剪發
sheath,n.(刀、劍)鞘、套
sheathe,v.將(刀，劍等)插入鞘
shed,v.流出(眼淚等)；脫落(葉子)
sheer,a.完全的；陡峭的；極薄的
shell,n.貝殼；炮彈；v.剝去…的殼
shelter,n.掩蔽處，掩蔽；v.庇護，保護
shelve,v.擱置
sheriff,n.警長，縣治安官
shield,n.盾；v.掩護，遮擋
shiftiness,n.奸詐
shiftless,a.沒有決斷力的；偷懶的；無能的
shingle,n.木瓦，屋頂板；木質小招牌
shipshape,a.整潔的，井然有序的
shirk,v.逃避，規避
shoal,n.淺灘，淺水處；一群(魚等)；a.水淺的
shoddy,n.劣質的，冒充好貨的
shoot,n.嫩芽，新芽
shoplift,v.在商店裡偷竊貨品
shopworn,a.在商店中陳列舊了的
shoulder,n.肩；路肩
shove,v.推擠，猛推
shrewd,a.判斷敏捷的，精明的
shriek,v.尖叫
shrine,n.神龕，聖地
shrink,v.收縮，皺縮
shroud,n.壽衣；遮蔽物；v.覆蓋
shrub,n.灌木
shrug,v.聳肩(表示懷疑等)
shuck,n.(植物的)殼，夾；無用之物
shudder,v./n.戰慄，發抖
shun,v.避免，閃避
shunt,v.使(火車)轉到另一軌道，轉移方向
sibilant,a.發出噝噝聲的
sibling,n.兄弟或姊妹
sibyl,n.女預言家，女先知
sidereal,a.恆星的
sideshow,n.雜耍，穿插表演
sidestep,v.橫跨一步以躲避；回避
siege,n.包圍，圍攻
sift,v.篩，過濾
signal,n.信號；v.發信號；a.顯著的
significant,a.相當數量的；意義重大的
signify,v.表示；有重要性
sill,n.門檻；窗台
silt,n.淤泥，淤沙
silversmith,n.銀匠
simper,v.痴笑，傻笑
simpleton,n.笨蛋
simulate,v.假裝，模仿
simultaneous,a.同時發生的
sincere,a.誠實的，正直的；真摯的，純淨的
sinecure,n.掛名差事，閒職
sinew,n.腱，肌肉；力量
singe,v.(輕微地)燒焦，燙焦
singularity,n.獨特；奇點(天文學上密度無窮大、體積無窮小的點)
sinuous,a.蜿蜒的，迂迴的
sip,v.啜飲
siren,n.汽笛，警報器
skeleton,n.骨架，骨骼；提綱
sketchy,a.概略的，粗略的
skew,a.不直的，歪斜的
skewer,n.(烤肉用的)穿肉桿；v.用桿穿好
skiff,n.輕舟，小船
skillet,n.煎鍋
skim,v.從液體表面撇去；瀏覽，略讀
skimp,v.節省花費
skinflint,n.吝嗇鬼
skirmish,n.小戰，小爭吵
skirt,v.環繞，逃避
skit,n.幽默諷刺短劇
skyscraper,n.摩天大樓
slab,n.厚板，厚塊
slack,a.懶散的，懈怠的；(繩)鬆弛的；v.松懈，怠惰
slacken,v.(使)鬆弛，放鬆
slag,n.爐渣，礦渣
slake,v.解渴，消渴
slander,v./n.誹謗，詆毀
slanderous,a.誹謗的
slant,v.傾斜；n.斜面；看法
slate,n.石板；候選人名單；v.提名
slaughter,v./n.屠殺，屠宰
sleigh,n.(馬拉的)雪橇
slew,v.(使)旋轉；n.大量
slice,v.切成片；n.薄片
slick,a.熟練的；圓滑的；光滑的
slight,a.微小的；n./v.輕蔑
slippage,n.滑動，下降
slippery,a.滑的；狡猾的
slipshod,a.馬虎的，草率的
slither,v.(蛇)滑動，扭動前進
sliver,n.長條；v.裂成細片
sloppy,a.邋遢的，不整潔的
slot,n.狹孔
sloth,n.懶惰；樹獺(一種動物)
slouch,n.沒精打採的樣子；v.沒精打採地坐(站、走)
slough,v.(蛇等)蛻皮；n.(蛇等的)蛻皮
sluggard,n.懶鬼
sluice,n.水門，水閘；v.沖洗
slumber,v.睡眠，安睡；n.安睡
slur,v.含糊不清地講
slurp,v.大聲地啜喝
sly,a.狡猾的，鬼鬼祟祟的
smarmy,a.虛情假意的
smart,n.痛苦；a.時髦的；聰明的
smattering,n.略知；少數
smear,n.油漬，污點；v.弄髒，玷污
smirk,v.假笑，得意地笑
smooth,a.光滑的；平穩的；v.弄平，使光滑；消除
smother,v.覆蓋；(使)悶死
smudge,n.漬痕；v.弄髒
smug,a.自滿的，自命不凡的
smuggle,v.走私，私運
snare,n.羅網，陷阱
snarl,n./v.糾纏，混亂
snatch,n./v.強奪，攫取
sneaking,a.秘密的，不公開的
sneer,v.嘲笑，鄙視
snide,a.諷刺的，含沙射影的
snip,v.剪斷
snitch,v.告密；偷
snobbish,a.勢利眼的；假充紳士的
snowdrift,n.雪堆
snub,v.冷落，不理睬
snug,a.溫暖的，舒適的
soak,v.浸泡，滲透
soar,v.高飛，翱翔；猛增
sober,a.清醒的；莊重的
sobriety,n.節制，莊重
sock,v.重擊，痛打
sod,n.草地，草坪
sodden,a.浸透了的
soggy,a.濕透的
soil,n./v.弄髒，污損
solace,n.安慰，慰藉
solder,v.焊接，焊合
solemn,a.嚴肅的，莊嚴的；黑色的
solemnity,n.莊嚴，肅穆
solicit,v.懇求；教唆
solicitous,a.熱切的；掛念的
solicitude,n.關懷，牽掛
solidarity,n.團結，一致
solidify,v.鞏固，(使)凝固，(使)團結
solitary,a.孤獨的；n.隱士
solitude,n.孤獨
solo,a.單獨的；n.獨唱
soluble,a.可溶的；可以解決的
solvent,a.有償債能力的；n.溶劑
somatic,a.肉體的
somber,a.憂鬱的；陰暗的
sonata,n.奏鳴曲
sonnet,n.十四行詩
soot,n.黑煙灰，油煙
soothe,v.撫慰；減輕
sop,n.泡過的食品；安慰品
sophism,n.詭辯；詭辯法(術)
sophisticated,a.老於世故的；(儀器)精密的
sophistication,n.詭辯，強詞奪理；久經世故，老練，精明
sophistry,n.詭辯
soporific,a.催眠的；n.安眠藥
sopping,a.渾身濕透的
sorcery,n.巫術，魔法
sordid,a.卑鄙的；骯髒的
souvenir,n.紀念品
sovereign,n.最高統治者，元首
sovereignty,n.主權，統治權
sow,n.母豬；v.播種
spackle,n.填泥料(用以填塞裂縫和洞穴)
span,n.跨度；兩個界限間的距離
spank,v.打，拍打(在屁股上)
sparing,a.節儉的
spark,n.火花，火星
sparring,n.拳擊，爭鬥
sparse,a.稀少的，貧乏的
spartan,a.簡樸的；刻苦的
spat,n.口角，小爭論
spate,n.大批，大量；(水)泛濫
spatial,a.有關空間的，在空間的
spatula,n.(調拌等用的)抹刀
spawn,n.(魚等)卵子；v.大量生產
spear,n.矛；嫩葉；v.刺戳
specialize,v.專門研究
specialized,a.專門的
specifics,n.細小問題，細節
specimen,n.範例，樣品，標本
specious,a.似是而非的；華而不實的
speck,n.斑點；少量
spectacular,a.壯觀的，引人入勝的
spectator,n.觀眾，觀看者
specter,n.鬼魂，幽靈；恐懼
spectral,a.幽靈的
spectrum,n.光譜；範圍
speculate,v.沈思，思索；投機
speculative,a.投機的；推理的，思索的
spell,n.連續的一段時間
spendthrift,adj./n.揮金如土的(人)
spike,n.長釘，大釘
spin,v.旋轉；紡，紡紗；n.旋轉
spindly,a.細長的，纖弱的
spineless,a.沒骨氣的，懦弱的
spiny,a.針狀的；多刺的，棘手的
spire,n.(教堂)尖頂
spiritual,a.精神的
spite,n.怨恨，惡意
spleen,n.怨怒
splendor,n.壯麗；輝煌
splice,v.接合，銜接
splint,n.(固定斷骨的)夾板，托板
split,n./v.分裂，裂開
splurge,n.炫耀，擺闊
spoil,v.損壞，破壞；溺愛
spoke,n.(車輪上)輻條
spongy,a.像海綿的；不堅實的
spontaneity,n.自然，自發
spontaneous,a.自發的；自然的
spoof,v.揶揄，嘲諷
sporadic,a.不定時發生的
sport,v.炫耀，賣弄
sprain,v.扭傷
