overdue,a.過期未付的；逾期的
sprawling,a.植物蔓生的，(城市)無計劃地擴展的
sprig,n.嫩枝，小枝
sprightly,a.愉快的，活潑的
sprout,v.長出，萌芽；n.嫩芽
spruce,n.雲杉；a.整潔的
spur,v.刺激，激勵；用馬刺刺馬
spurious,a.假的；偽造的
squabble,n.爭吵
squalid,a.污穢的，骯髒的
squall,n.短暫、突然且猛烈的風暴；短暫的騷動
squalor,n.不潔，污穢
squander,v.浪費，揮霍
square,v.一致，符合；結清
squash,v.壓碎，擠壓；n.南瓜
squat,v.蹲下；a.矮胖的
squeeze,v.壓，擠；n.壓榨，緊握
squelch,v.壓制，鎮壓
squint,v.斜視
squirrel,n.松鼠
staccato,a.(音樂)斷音的，不連貫的
stagnant,a.停滯的
staid,a.穩重的，沈著的
stain,v.玷污；染色
stake,n.柱樁；賭注
stale,a.不新鮮的，陳腐的
stalemate,n.和棋局面，僵局
stalk,v.隱伏跟蹤(獵物)
stall,v.使停止，使延遲
stalwart,a.健壯的，堅定的
stammer,v.口吃，結巴
stamp,v./n.跺腳；在…上蓋印
stance,n.站姿；立場
stanch,v.制止(血液)，止住
stanza,n.(詩)節，段
staple,n.主要產品
starchy,a.含澱粉的；刻板的
stark,a.(外表)僵硬的；完全的
startle,v.使吃驚
stasis,n.停滯
static,a.靜態的，呆板的
stationary,a.靜止的，不動的
statuary,n.雕像；雕塑藝術
stature,n.身高，身材
status,n.身分，地位
statute,n.法規，法令
statutory,a.法定的；受法令所約束的
steadfast,a.忠實的；不變的
stealth,n.秘密的行動
steep,v.浸泡，浸透
steer,v.操舵，駕駛；n.公牛，食用牛
stellar,a.星的，星球的
stem,n.(植物的)莖，葉柄；v.阻止，遏制(水流等)
stench,n.臭氣，惡臭(stink)
stencil,n.(用以刻寫圖案、文字的)模板；v.用模板刻寫
stentorian,a.(指聲音)極響亮的
stereotype,n.固定形式，老套
sterile,a.貧瘠且無植被的；不孕的；無細菌的
sterilize,v.使不育；殺菌
stern,n.船尾
stethoscope,n.聽診器
stickler,n.堅持細節之人
stiff,a.僵直的，呆板的，嚴厲的
stifle,v.感到窒息；抑止
stigma,n.恥辱的標誌，污點
stigmatize,v.污蔑，玷污
stilted,a.(文章，談話)不自然的；誇張的
stimulant,n.興奮劑，刺激物
stimulus,n.刺激物，激勵
sting,v.刺痛；叮螫；n.螫刺
stinginess,n.小氣
stingy,a.吝嗇的，小氣的
stint,v.吝惜，節省
stipple,v.點畫，點描
stipulate,v.要求以…為條件；約定
stipulation,n.規定，約定
stir,v.刺激
stitch,n.(縫紉時的)一針，一鈎；v.縫合
stock,a.普通的，慣用的；n.存貨
stockade,n.柵欄，圍欄
stocky,a.矮胖的，粗壯的
stodgy,a.乏味的
stoic,n.堅忍克己之人
stoke,v.給…添加燃料
stolid,a.無動於衷的
stomach,v.吃得下；容忍
stonewall,v.拖延議事，設置障礙
stout,a.肥胖的；強壯的
stowaway,n.(藏於輪船、飛機中的)偷乘者
straightforward,a.正直的；易懂的；直截了當的
strait,n.海峽；a.狹窄的
strand,n.繩線的一股；v.擱淺
stranded,a.擱淺的，進退兩難的
stratagem,n.謀略，策略
stratify,v.(使)層化
stratum,n.地層；社會階層
stray,v.偏離，迷路；a.迷了路的；零落的
streak,n.線條，條紋；v.加線條
stream,n.小溪；水流；v.傾注，湧流
stretch,v.變長；伸展
strew,v.撒，散播
striate,v.在…加上條紋
striated,a.有條紋的
stricture,n.嚴厲譴責；束縛
stride,v.大步行走
strident,a.尖聲的，刺耳的
strife,n.紛爭，衝突
striking,a.引人注目的，明顯的
stringent,a.(規定)嚴格的，苛刻的；缺錢的
strip,v.剝去；n.狹長的一片
strive,v.奮鬥，努力
stroke,v.撫摸；n.擊，打；一筆
stroll,v.漫步，閒逛
strut,v.趾高氣揚地走；n.支柱
stubborn,a.固執的；難以改變的
studied,a.慎重的；認真習得的
stuffy,a.(空氣)不新鮮的，悶氣的
stultify,v.使變得荒謬可笑；使無用
stunning,a.極富魅力的
stunt,v.阻礙(成長)；n.特技，絕技
stupor,n.昏迷，不醒人事
sturdy,a.(身體)強健的；結實的
stutter,n./v.口吃，結巴
stygian,a.陰暗的，陰森森的
stylus,n.鐵筆
stymie,v.妨礙，阻撓
subdue,v.征服；壓制；減輕
subdued,a.(光和聲)柔和的，緩和的；(人)溫和的
subject,n.受支配的人，隸屬
subjective,a.主觀的，想象的
subjugate,v.征服，鎮壓
sublime,a.崇高的
subliminal,a.潛意識的
submission,n.恭順
submit,v.屈服；提交，呈遞
suborn,v.收買，賄賂
subpoena,n.(法律)傳票；v.傳訊
subsequent,a.隨後的，後來的，連續的
subside,v.(建築物等)下陷
subsidiary,a.輔助的；次要的
subsidy,n.補助金
subsistence,n.生存，生計；存在
substance,n.大意，根據，實質；物質
substantial,a.堅固的，結實的；實質的
substantiate,v.證實，確證
substantive,a.根本的；獨立存在的
substitute,n.代替品；v.代替
subsume,v.包含，包容
subterfuge,n.詭計，托辭
subterranean,a.地下的
subtle,a.微妙的，精巧的
subtract,v.減去，減掉
subversive,a.顛覆性的，破壞性的
subvert,v.顛覆，推翻
succinct,a.簡明的，簡潔的
succor,v./n.救助，援助
succumb,v.屈從；因…死亡
suffice,v.足夠，(食物)滿足
sufficient,a.足夠的
suffocate,v.(使)窒息而死
suffrage,n.選舉權，投票權
suffragist,n.參政權擴大論者；婦女政權論者
suffuse,v.(色彩等)瀰漫，染遍
suggestive,a.暗示的
suitcase,n.手提箱，箱子
sulky,a.生氣的
sullen,a.憂鬱的
sultry,a.悶熱的；(人)風騷的
summarily,adv.概括地；倉促地
summary,n.摘要，概要；a.摘要的，簡略的
summation,n.總結，概要；總數，合計
summon,v.召見；召集
sumptuous,a.豪華的，奢侈的
sunder,v.分裂，分離
superb,a.上乘的，出色的
supercilious,a.目中無人的
superficial,a.表面的，膚淺的
superficiality,n.淺薄
superfluity,n.多餘的量
superfluous,a.多餘的，累贅的
superimpose,v.加在上面
superintend,v.監督
superiority,n.優越(感)
supernova,n.超新星
supersede,v.淘汰，取代
supervise,v.監督，管理
supine,a.仰臥的；懶散的
supplant,v.排擠，取代
supple,a.伸屈自如的
supplement,v./n.增補，補充
suppliant,a.懇求的，哀求的；n.懇求者
supplicant,n.乞求者，懇求者
supplicate,v.懇求，乞求
supremacy,n.至高無上，霸權
supreme,a.至高的；極度的
surcharge,v.對…收取額外費用；n.附加費
surfeit,n.(食物)過量，過度；v.使過量
surge,v.波濤洶湧，波動
surgeon,n.外科醫師；軍醫，船上的醫生
surly,a.脾氣暴躁的；陰沈的
surmise,n.推測，猜測；v.推測
surmount,v.克服，戰勝
surpass,v.超過
surplus,a.過剩的；盈餘的
surrealism,n.超現實主義
surrender,v.投降；放棄；歸還
surreptitious,a.鬼鬼祟祟的
surrogate,n.代替品；代理人
surveyor,n.測量員
survive,v.幸存
susceptibility,n.易感性
susceptible,a.易受影響的，脆弱的
suspect,v.懷疑；n.嫌疑犯；a.可疑的
suspend,v.暫緩，中止；吊，懸
suspense,n.懸念；掛念
suspicion,n.懷疑，覺察，嫌疑
suspicious,a.懷疑的
sustain,v.承受(困難)，支撐(重量)
sustained,a.持久的，經久不衰的
sustenance,n.食物，糧食；生計
suture,n.(傷口的)縫線；v.縫合
svelte,a.(女人)體態苗條的
swagger,v.大搖大擺地走
swallow,v.吞下，咽下；忍受
swamp,n.沼澤；v.使陷入；淹沒
sway,v.搖動，搖擺；影響使改變；n.搖動
swell,v.腫脹，增強
sweltering,a.酷熱的
swerve,v.突然改變方向
swift,a.迅速的；敏捷的
swill,v.沖洗；痛飲
swindle,v.詐騙
swine,n.豬
swing,v.搖擺；旋轉；n.鞦韆
swirl,v.旋轉；n.漩
sybarite,n.奢侈逸樂的人
sybaritic,a.放縱的
sycophant,n.馬屁精
syllabus,n.教學綱要
symbiosis,n.共生(關係)
symmetry,n.對稱；均衡
symphony,n.交響樂，交響曲
synchronous,a.同時發生的
syndrome,n.綜合症狀
synergic,a.協同作用的
synopsis,n.摘要，概要
synoptic,a.摘要的
synthesis,n.綜合，合成
syringe,n.注射器
table,v.擱置，不加考慮
taboo,a.諱忌的；n.禁忌
tacit,a.心照不宣的
taciturn,a.沈默寡言的
tackiness,n.膠粘性
tackle,v.處理；n.滑車
tact,n.機智；圓滑
tactic,n.(達到目的的)手段；戰術
tactile,a.有觸覺的
tadpole,n.蝌蚪
tag,n.鞋帶；附屬物，標籤
taking,a.楚楚動人的
talisman,n.避邪物，護身符
tally,v.(使)一致，符合
talon,n.猛禽的銳爪
tambourine,n.鈴鼓，手鼓
tame,a.馴服的；沈悶的
tamp,v.搗實，砸實
tamper,v.損害，竄改
tan,v.鞣(革)
tangential,a.切線的；離題的
tangible,a.可觸摸的
tangle,v.纏結；n.紛亂
tango,n.探戈舞
tangy,a.強烈的，撲鼻的
tantalize,v.挑惹，挑逗
tantamount,a.與…相等的
tantrum,n.發脾氣，發怒
taper,n.細蠟燭；v.(長形物體的)逐漸變細
tapestry,n.掛毯
tardy,a.緩慢的，遲緩的
tare,n.莠草，雜草
tariff,n.關稅
tarnish,n./v.失去光澤，晦暗
tarpaulin,n.防水油布
tart,a.酸的；尖酸的
tasty,a.味道好的
tatty,a.簡陋的，不整潔的
taut,a.繃緊的
tauten,v.拉緊，繃緊
tawdry,a.華而不實的，俗麗的
taxing,a.繁重的
taxonomist,n.分類學家
tear,v.撕裂
tease,v.逗樂，戲弄；強求；n.揶揄，戲弄，取笑
technocrat,n.技術管理人員
tedious,a.冗長的，沈悶的
tedium,n.單調乏味
teeter,v.搖擺，躊躇
telling,a.有效的，顯著的
temerity,n.魯莽，大膽
temp,v.做臨時工作
temper,v.錘鍊；緩和；n.脾氣
tempest,n.暴風雨；騷動
tempestuous,a.狂暴的
tempo,n.(動作、生活的)步調，速度
temporal,a.時間的；世俗的
temporize,v.拖延；見風使舵
temptation,n.誘惑，誘惑物
tenable,a.站得住腳的，無懈可擊的
tenacious,a.堅韌不拔的
tenacity,n.堅持，固執
tenant,n.房客
tend,v.照料，看顧
tendentious,a.有偏見的
tender,v.(希望對方接受的意見等)
tenet,n.信念；信條；教義
tenor,n.男高音；要點，要旨
tension,n.緊張，焦慮；張力
tentative,a.試探性的，嘗試性的
tenuous,a.細薄的，稀薄的；空洞的
tenure,n.任期；終身職位
tepid,a.微溫的
terminal,a.末端的；n.終點站，終端
terminate,v.終止，結束
termination,n.終點
terminology,n.術語，術語學
terminus,n.(火車，汽車)終點站
termite,n.白蟻
terrace,n.一層梯田；陽台
terrain,n.地勢，地形
terrestrial,a.地球的；陸地的
terse,a.簡潔的，簡明的
testament,n.遺囑；證明
testator,n.立遺囑的人
testify,v.見證，證實
testimony,n.證言，證明
testiness,n.易怒
testy,a.性急的，暴躁的
tether,v.用繩或鏈拴住(牲畜)；n.(拴牲畜的)繩或鏈；限度，範圍
texture,n.質地；結構
thatch,v.以茅草覆蓋；n.茅草屋頂，茅草
thaw,v.解凍，溶化
thematic,a.主題的
theocracy,n.神權政治
theoretical,a.不切實際的；理論(上)的
therapeutic,a.治病的
thermal,a.熱的，熱量的；溫暖的n.熱氣流
thesis,n.論題，論文
thicket,n.樹叢，灌木叢
thorn,n.刺；荊棘
thread,n.螺紋
threadbare,a.磨破的，陳腐的
threat,n.威脅，恐嚇；凶兆
thrive,v.茁壯成長
throne,n.寶座；王位
throng,n.一大群；v.擁擠
throwback,n.返祖現象，復舊
thrust,v.猛力推；刺，戳
thwart,v.阻撓，使…受挫
tickler,n.棘手的問題，難題
ticklish,a.怕癢的；易怒的
tidy,a.整齊的，整潔的
tiff,n.吵嘴，嘔氣
tightfisted,a.吝嗇的
tilt,v.(使)傾斜；n.傾斜，斜坡
timber,n.木材；(人)品質
timbre,n.音色，音質
timely,a.適時的，及時的
timid,a.膽怯的
timidity,n.膽怯
timorous,a.膽小的，膽怯的
tinder,n.火絨，火種
tined,a.尖端的
tinker,n.補鍋工人；v.拙劣修補
tint,n.色澤；v.給…淡淡地著色
tirade,n.長篇的攻擊性講話
tire,n.輪胎(tyre)；v.疲勞
tissue,n.細胞組織；薄紙，棉紙
titanic,a.巨人的，力大無比的
titular,a.有名無實的，名義上的
toady,n.諂媚者，馬屁精
toil,v./n.辛苦，辛勤勞作
tolerance,n.容許量，公差；容忍，忍受
toll,n.過路(橋)費；傷亡人數，損失；v.(緩慢而有規律地)敲
tombstone,n.墓碑，墓石
tongs,n.夾子，鉗子
tonic,n.增進健康之物，補品；a.滋補的
tonsorial,a.理髮師的，理髮的
topple,v.傾覆，推倒
torment,n.折磨，痛苦
tornado,n.颶風，龍捲風
torpid,a.懶散的，死氣沈沈的
torpor,n.死氣沈沈
torque,n.轉矩；項圈
torrent,n.洪流，急流
torrential,a.奔流的，洪流的
tortuous,a.彎彎曲曲的
toss,v.投，擲；使搖動
totalitarian,a.極權主義的
totem,n.圖騰，徽章
totter,v.搖搖欲墜；步履蹣跚
touchy,a.敏感的，易發脾氣的
toupee,n.男用假髮
tournament,n.比賽；(舊時)騎士比武大會
tourniquet,n.止血帶
tout,v.招徠顧客；極力贊揚
toxic,a.有毒的，中毒的
toxin,n.毒素，毒質
toy,v.不認真考慮，玩弄
traceable,a.可追蹤的
track,n.足跡，蹤跡；軌道；小道；v.跟蹤
tract,n.傳單；大片土地
tractability,n.溫順
tractable,a.易於駕馭的，溫順的
tragedy,n.悲劇，慘事，災難
trait,n.人的顯著特性
traitor,n.賣國賊，叛徒
trajectory,n.(拋射物)彈道軌道
trample,v.踩壞，踐踏
trance,n.恍惚，昏睡狀態
tranquility,n.寧靜，安靜
transaction,n.辦理，交易
transcend,v.超越，勝過
transcendent,a.超越的，卓越的，出眾的
transcendental,a.超越經驗的
transcribe,v.抄寫，轉錄
transfer,v.轉移，傳遞；調任，轉讓
transfigure,v.美化，改觀
transgress,v.冒犯，違背
transgression,n.違法，罪過
transience,n.短暫
transient,a.短暫的，轉瞬即逝的
transition,n.過渡時期，轉變
transitory,a.短暫的
translucent,a.(半)透明的
transmit,v.傳送，傳播
transmute,v.變化，變作
transparent,a.透明的；直率的
transplantation,n.移植
transport,v.運輸；n.狂喜
transpose,v.變換位置，調換
trapeze,n.空中鞦韆
traverse,v.橫穿過，橫跨
travesty,v./n.歪曲模仿，曲解
treacherous,a.背叛的，叛逆的，奸詐的
treason,n.叛國罪
treatise,n.論文
treaty,n.條約；協議
tremendous,a.驚人的；巨大的
tremor,n.震動，地震
trenchant,a.一針見血的
trend,v./n.趨勢，傾向
trepidation,n.恐懼，惶恐
trespass,v.侵犯，闖入私人領地
tribunal,n.法庭，裁判所
tribute,n.贊辭；貢物
trickle,v.一滴滴地流；n.細流
trifle,n.微不足道，瑣事
trigger,n.扳機；v.引發，導致
trilogy,n.三部曲
trim,v.修剪；a.井井有條的
trinket,n.小裝飾品；不值錢的珠寶
trio,n.三重奏，三重唱；三人一組
tripod,n.畫架，三腳架
trite,a.陳腐的，陳詞濫調的
triumph,v./n.凱旋，勝利，歡欣
trivial,a.瑣細的
trophy,n.獎品，戰利品
troupe,n.歌唱團，劇團
trowel,泥刀，小鏟子
truancy,n.逃學，曠課
truce,n.停戰，休戰(協定)
truculent,a.殘暴的，凶狠的
trudge,v.跋涉
trumpet,n.喇叭，小號
truncate,v.把(某物)截短，去尾
trunk,n.樹幹；大衣箱
truss,n.桁架，支架；乾草的一捆
trustworthy,a.值得信賴的，可靠的
tuber,n.塊莖，球根
tumult,n.亂哄哄
turbulent,a.導致動亂的；騷亂的
turgid,a.浮腫的，腫脹的；浮誇的
turmoil,n.混亂，騷亂
turncoat,n.背叛者，變節者
turpitude,n.邪惡，卑鄙(行為)
turquoise,n.綠松石；a.碧綠的
turret,n.塔樓，角塔
tusk,n.(象)長牙
tussle,v./n.扭打，搏鬥；爭辯
tutor,n.助教；監護人；v.輔導
tuxedo,n.禮服，無尾禮服
twig,n.小枝，嫩枝
twinge,n.(生理，心理上的)劇痛
typo,n.排印錯誤
typographical,a.印刷上的
tyranny,n.暴政，專制統治；暴行
tyrant,n.暴君
tyro,n.新手
ubiquitous,a.無所不在的
ugly,a.難看的，可怕的
ulcer,n.潰瘍；腐爛物
ultimate,a.最後的
umbrage,n.不快，憤怒
umpire,n.裁判；v.對…進行仲裁
unaffected,a.自然的，不矯揉造作的
unanimous,a.全體意見一致的
unassuming,a.不擺架子的，不造作的
unbecoming,a.不合身的；不得體的
unbend,v.弄直；放鬆
uncanny,a.神秘的，不可思議的
uncommitted,a.不受約束的，不承擔責任的
unconscionable,a.無節制的，過度的
unconscious,a.不省人事的；未意識到的
uncouth,a.粗野笨拙的
unctuous,a.油質的；油腔滑調的
underbid,v.要價過低
undercut,v.削價與(競爭者)搶生意
underdog,n.受欺負者，弱者
underestimated,a.低估的
undergird,v.加強
underhanded,a.不光明的，卑鄙的
underling,n.下屬，手下
underlying,a.在下面的，根本的
undermine,v.破壞，損壞
underplay,v.淡化…的重要性；表演(角色)不充分
underrate,v.低估，輕視
underscore,v.在…之下划線；強調
understate,v.掩飾地說，輕描淡寫地說
understated,a.不完全陳述的，輕描淡寫的
understatement,n.輕描淡寫的陳述，不充分的陳述
understudy,n.預備演員，替角；v.充當…的替角
underutilized,a.未充分利用的
underwrite,v.同意負擔…的費用；為…保險
undeserved,a.不應得的
undesirable,a.令人不悅的，討厭的
undirected,a.未受指導的
unearth,v.挖出；發現
unearthly,a.奇異的
unenlightened,a.愚昧無知的；不文明的
unexceptionable,a.無可非議的
unfailing,a.無盡的，無窮的
unfasten,v.解開
unfeigned,a.真實的；不作假的
unflappable,a.不驚慌的，鎮定的
unfold,v.展開，打開；逐漸呈現
unfounded,a.無事實根據的
ungainly,a.笨拙的
ungrudging,a.慷慨的
unguent,n.藥膏，軟膏
unicorn,n.(傳說中的)獨角獸
unidimensional,a.一方面的；一維的
unification,n.統一，一致
uniform,n.制服；a.相同的，一致的
unify,v.統一，使成一體；使相同
unimpassioned,a.沒有激情的
unimpeachable,a.無可指摘的，無可置疑的
uninitiated,a.外行的，缺乏經驗的
unique,a.獨一無二的，獨特的；無與倫比的
univocal,a.意思明確的
unjustified,a.未被證明為正當的，無法解釋的
unjustly,adv.不義地，不法地
unkempt,a.(衣服、頭髮)不整潔的
unleash,v.發洩，釋放
unmitigated,a.未緩和的，未減輕的，全然的
unmoved,a.無動於衷的，冷漠的；鎮定的
unnoticed,a.不引人注意的
unobtrusive,a.不引人注目的
unpalatable,a.令人討厭的
unprecedented,a.前所未有的
unpremeditated,a.非預謀的
unprepossessing,a.不吸引人的
unpretentious,a.不炫耀的
unprincipled,a.肆無忌憚的
unproductive,a.徒然的，無成效的
unprovoked,a.(生氣等)無緣無故的
unqualified,a.無資格的；無限制的，絕對的
unravel,v.解開，拆散
unregenerate,a.不知悔改的
unregulated,a.未受管理的，未受約束的
unremitting,a.不間斷的，持續的
unrepentant,a.不悔悟的，不後悔的
unrequited,a.無報答的
unreserved,a.無限制的；未被預定的
unscathed,a.未受損傷的，未遭傷害的
unscented,a.無氣味的<e無氣味的>(without scent)
unscrupulous,a.肆無忌憚的
unscrupulousness,n.狂妄，肆無忌憚
unseemly,a.不適當的，不宜的
unsettle,v.使不安寧，攪亂
unsettling,a.令人不安的，擾亂的，使窘困的
unsound,a.不結實的，不堅固的；無根據的
unspoiled,a.未損壞的，未寵壞的
unspotted,a.清白的，無污點的
unstinting,a.極為慷慨的，大方的
unsubstantiated,a.未經證實的，無事實根據的
untapped,a.未開發的，未利用的
unthreatening,a.不威脅的
untimely,a.過早的；不適時的
untold,a.無數的，數不清的
untoward,a.不幸的，(壞事)沒料到的
untutored,a.未經教育的
unwarranted,a.沒有根據的
unwieldy,a.笨重的，笨拙的
unwitting,a.無心的，不經意的
unwonted,a.不尋常的，不習慣的
unworldly,a.非世俗的；精神上的
upbraid,v.斥責，責罵
upgrade,v.提升，給…升級
upheaval,n.動亂，大變動
uphold,v.維護，支持
upright,a.垂直的；正直的
uproar,n.喧鬧，騷動
uproarious,a.騷動的，喧囂的；令人捧腹的
upstage,a.驕傲的，高傲的
upswing,n.上升，增長
urgent,a.迫切的，緊急的
usurp,v.篡奪，霸佔
usury,n.放高利貸
utilitarian,a.功利的，實利的
utilize,v.利用，使用
utopia,n.理想國，理想的完美境界
utopian,a.烏托邦式的，夢想的
utter,a.完全的；v.發出聲音
vaccinate,v.給…接種疫苗
vaccine,n.牛痘苗，疫苗
vacillate,v.游移不定，躊躇
vacuous,a.發呆的，愚笨的
vagary,n.奇想，異想天開
vagrancy,n.遊蕩，流浪
vagrant,a.漂泊的；n.流浪漢，無賴
vague,a.模糊的
vain,a.自負的；徒勞的
valediction,n.告別演說
valedictory,a.告別的，離別的
valiant,a.勇敢的，英勇的
validate,v.使…生效
valorous,a.勇敢的
valve,n.活門，閥門
vandalism,n.(對公物等)惡意破壞
vandalize,v.肆意破壞
vanilla,n.香草，香子蘭
vanity,n.虛榮，自負
vanquish,v.征服
vantage,n.優勢，有利地位
vapid,a.索然無味的
vaporization,n.蒸發
vaporize,v.(使)蒸發
vaporous,a.無實質的
variance,n.矛盾；不同
variegate,v.使…多樣化
variegation,n.雜色，班駁
varnish,n.清漆；v.塗上清漆
vascular,a.血管的，脈管的
vault,n.拱頂；地窖
vaunting,a.吹噓的
veer,v.轉向，改變(話題等)
vehicle,n.交通工具；傳播媒介
veil,n.面紗；遮蔽物，掩蔽物；v.以面紗掩蓋
velocity,n.速度；迅速
venal,a.惟利是圖的，貪贓枉法的
vendetta,n.世仇，宿怨
vendor,n.小販
veneer,n.(鑲於劣質東西上的)鑲面板；外表